Timestamp,Value
2025-03-20T23:40:22.811732,91.0568
2025-03-20T23:40:23.198228,91.0568
2025-03-20T23:40:23.671649,91.0572
2025-03-20T23:40:24.640758,91.0578
2025-03-20T23:40:25.006000,91.0579
2025-03-20T23:40:25.435516,91.0579
2025-03-20T23:40:25.856215,91.0579
2025-03-20T23:40:26.394263,91.0579
2025-03-20T23:40:26.779805,91.0577
2025-03-20T23:40:27.209211,91.0575
2025-03-20T23:40:27.636766,91.0578
2025-03-20T23:40:28.163363,91.0578
2025-03-20T23:40:28.595191,91.0576
2025-03-20T23:40:28.978951,91.0576
2025-03-20T23:40:29.463210,91.0576
2025-03-20T23:40:29.882305,91.0576
2025-03-20T23:40:30.292548,91.0573
2025-03-20T23:40:30.710942,91.0573
2025-03-20T23:40:31.109201,91.0573
2025-03-20T23:40:31.592148,91.0573
2025-03-20T23:40:32.440903,91.0576
2025-03-20T23:40:32.804989,91.0576
2025-03-20T23:40:33.405108,91.0578
2025-03-20T23:40:33.839635,91.0584
2025-03-20T23:40:34.257606,91.0585
2025-03-20T23:40:34.687507,91.0581
2025-03-20T23:40:35.244750,91.0583
2025-03-20T23:40:35.673990,91.0583
2025-03-20T23:40:36.078913,91.0583
2025-03-20T23:40:36.523682,91.0582
2025-03-20T23:40:37.080200,91.0581
2025-03-20T23:40:37.580972,91.0578
2025-03-20T23:40:37.979236,91.0578
2025-03-20T23:40:38.427000,91.0581
2025-03-20T23:40:38.946800,91.0579
2025-03-20T23:40:39.362313,91.0579
2025-03-20T23:40:39.759058,91.0576
2025-03-20T23:40:40.210060,91.0581
2025-03-20T23:40:41.121508,91.0589
2025-03-20T23:40:43.822978,91.0589
2025-03-20T23:40:44.368598,91.0589
2025-03-20T23:40:44.742392,91.0589
2025-03-20T23:40:45.146974,91.0589
2025-03-20T23:40:45.557520,91.0588
2025-03-20T23:40:46.153617,91.0587
2025-03-20T23:40:46.614903,91.0588
2025-03-20T23:40:47.059258,91.0582
2025-03-20T23:40:47.641048,91.0578
2025-03-20T23:40:48.124488,91.0578
2025-03-20T23:40:48.640360,91.0578
2025-03-20T23:40:49.110695,91.0573
2025-03-20T23:40:49.645852,91.0573
2025-03-20T23:40:50.059250,91.0583
2025-03-20T23:40:50.575055,91.0587
2025-03-20T23:40:50.930085,91.0587
2025-03-20T23:40:51.250938,91.0590
2025-03-20T23:40:51.539164,91.0590
2025-03-20T23:40:51.816742,91.0590
2025-03-20T23:40:52.120846,91.0590
2025-03-20T23:40:53.888766,91.0590
2025-03-20T23:40:54.974961,91.0594
2025-03-20T23:40:55.226976,91.0594
2025-03-20T23:40:55.494843,91.0585
2025-03-20T23:40:55.755236,91.0584
2025-03-20T23:40:56.018443,91.0580
2025-03-20T23:40:56.329735,91.0579
2025-03-20T23:40:56.576915,91.0579
2025-03-20T23:40:56.793256,91.0579
2025-03-20T23:40:57.030385,91.0579
2025-03-20T23:40:57.276768,91.0579
2025-03-20T23:40:57.577088,91.0579
2025-03-20T23:40:57.874955,91.0579
2025-03-20T23:40:58.115239,91.0579
2025-03-20T23:40:58.340277,91.0579
2025-03-20T23:40:58.606487,91.0579
2025-03-20T23:40:58.861886,91.0579
2025-03-20T23:41:00.411048,91.0574
2025-03-20T23:41:00.650697,91.0573
2025-03-20T23:41:01.394721,91.0571
2025-03-20T23:41:01.648129,91.0570
2025-03-20T23:41:01.898597,91.0571
2025-03-20T23:41:02.150737,91.0572
2025-03-20T23:41:02.668232,91.0569
2025-03-20T23:41:02.915142,91.0569
2025-03-20T23:41:03.167151,91.0569
2025-03-20T23:41:03.398162,91.0569
2025-03-20T23:41:03.718073,91.0569
2025-03-20T23:41:03.974837,91.0572
2025-03-20T23:41:04.670081,91.0573
2025-03-20T23:41:05.086971,91.0573
2025-03-20T23:41:05.606435,91.0570
2025-03-20T23:41:05.876425,91.0570
2025-03-20T23:41:06.125115,91.0570
2025-03-20T23:41:06.389075,91.0568
2025-03-20T23:41:06.646869,91.0567
2025-03-20T23:41:06.912102,91.0567
2025-03-20T23:41:07.129366,91.0567
2025-03-20T23:41:07.408914,91.0567
2025-03-20T23:41:07.630043,91.0567
2025-03-20T23:41:07.874772,91.0569
2025-03-20T23:41:08.348403,91.0570
2025-03-20T23:41:08.575080,91.0570
2025-03-20T23:41:08.857250,91.0570
2025-03-20T23:41:09.103237,91.0573
2025-03-20T23:41:09.417015,91.0573
2025-03-20T23:41:09.719799,91.0573
2025-03-20T23:41:10.013749,91.0575
2025-03-20T23:41:10.281541,91.0575
2025-03-20T23:41:10.563748,91.0580
2025-03-20T23:41:10.837042,91.0580
2025-03-20T23:41:11.160376,91.0582
2025-03-20T23:41:11.430957,91.0582
2025-03-20T23:41:11.657227,91.0582
2025-03-20T23:41:11.885392,91.0582
2025-03-20T23:41:12.118294,91.0582
2025-03-20T23:41:12.356830,91.0582
2025-03-20T23:41:12.574048,91.0582
2025-03-20T23:41:12.796984,91.0582
2025-03-20T23:41:13.058562,91.0582
2025-03-20T23:41:13.280338,91.0582
2025-03-20T23:41:13.539544,91.0580
2025-03-20T23:41:13.804065,91.0580
2025-03-20T23:41:14.091021,91.0582
2025-03-20T23:41:14.365417,91.0580
2025-03-20T23:41:14.731433,91.0575
2025-03-20T23:41:15.085344,91.0577
2025-03-20T23:41:15.389739,91.0574
2025-03-20T23:41:15.654290,91.0570
2025-03-20T23:41:15.898511,91.0570
2025-03-20T23:41:16.162108,91.0570
2025-03-20T23:41:16.413249,91.0575
2025-03-20T23:41:16.666269,91.0579
2025-03-20T23:41:17.168507,91.0572
2025-03-20T23:41:19.201216,91.0570
2025-03-20T23:41:19.464090,91.0570
2025-03-20T23:41:19.728524,91.0570
2025-03-20T23:41:20.106606,91.0570
2025-03-20T23:41:20.385766,91.0571
2025-03-20T23:41:20.904210,91.0573
2025-03-20T23:41:21.141430,91.0573
2025-03-20T23:41:21.423114,91.0578
2025-03-20T23:41:21.680486,91.0581
2025-03-20T23:41:21.927217,91.0576
2025-03-20T23:41:22.228810,91.0574
2025-03-20T23:41:22.484153,91.0571
2025-03-20T23:41:22.742151,91.0571
2025-03-20T23:41:22.953401,91.0571
2025-03-20T23:41:23.190452,91.0571
2025-03-20T23:41:23.414732,91.0571
2025-03-20T23:41:23.655319,91.0571
2025-03-20T23:41:23.895517,91.0576
2025-03-20T23:41:24.127755,91.0581
2025-03-20T23:41:24.391062,91.0570
2025-03-20T23:41:24.924624,91.0560
2025-03-20T23:41:25.294860,91.0560
2025-03-20T23:41:25.541243,91.0560
2025-03-20T23:41:25.764284,91.0560
2025-03-20T23:41:26.295294,91.0564
2025-03-20T23:41:26.559923,91.0574
2025-03-20T23:41:26.825075,91.0575
2025-03-20T23:41:27.057928,91.0575
2025-03-20T23:41:27.306574,91.0575
2025-03-20T23:41:27.539560,91.0575
2025-03-20T23:41:27.775787,91.0575
2025-03-20T23:41:28.058430,91.0575
2025-03-20T23:41:28.323819,91.0575
2025-03-20T23:41:28.564688,91.0575
2025-03-20T23:41:29.054858,91.0568
2025-03-20T23:41:29.304226,91.0568
2025-03-20T23:41:29.558571,91.0566
2025-03-20T23:41:29.841291,91.0566
2025-03-20T23:41:30.094123,91.0566
2025-03-20T23:41:30.358869,91.0566
2025-03-20T23:41:30.665554,91.0566
2025-03-20T23:41:31.138664,91.0560
2025-03-20T23:41:31.361107,91.0560
2025-03-20T23:41:31.601704,91.0560
2025-03-20T23:41:31.824048,91.0560
2025-03-20T23:41:32.060485,91.0560
2025-03-20T23:41:32.294411,91.0560
2025-03-20T23:41:32.517751,91.0560
2025-03-20T23:41:32.760643,91.0560
2025-03-20T23:41:32.992120,91.0560
2025-03-20T23:41:33.220384,91.0560
2025-03-20T23:41:33.956366,91.0549
2025-03-20T23:41:34.204427,91.0546
2025-03-20T23:41:34.467868,91.0546
2025-03-20T23:41:34.725191,91.0546
2025-03-20T23:41:34.984960,91.0548
2025-03-20T23:41:36.120818,91.0557
2025-03-20T23:41:36.361277,91.0587
2025-03-20T23:41:36.585118,91.0587
2025-03-20T23:41:36.810151,91.0587
2025-03-20T23:41:37.341052,91.0560
2025-03-20T23:41:37.580971,91.0560
2025-03-20T23:41:37.813126,91.0560
2025-03-20T23:41:38.044952,91.0560
2025-03-20T23:41:38.260106,91.0560
2025-03-20T23:41:38.491243,91.0560
2025-03-20T23:41:38.726922,91.0560
2025-03-20T23:41:38.990879,91.0558
2025-03-20T23:41:39.230204,91.0557
2025-03-20T23:41:39.478347,91.0587
2025-03-20T23:41:39.725200,91.0587
2025-03-20T23:41:39.985910,91.0587
2025-03-20T23:41:41.373958,91.0548
2025-03-20T23:41:41.614961,91.0548
2025-03-20T23:41:42.831775,91.0539
2025-03-20T23:41:43.056982,91.0539
2025-03-20T23:41:43.290081,91.0539
2025-03-20T23:41:43.522790,91.0539
2025-03-20T23:41:43.753078,91.0539
2025-03-20T23:41:43.976885,91.0539
2025-03-20T23:41:44.224229,91.0539
2025-03-20T23:41:44.531405,91.0534
2025-03-20T23:41:45.076585,91.0538
2025-03-20T23:41:45.351144,91.0538
2025-03-20T23:41:45.600278,91.0538
2025-03-20T23:41:45.903277,91.0538
2025-03-20T23:41:46.173870,91.0527
2025-03-20T23:41:47.156331,91.0536
2025-03-20T23:41:49.516186,91.0540
2025-03-20T23:41:51.391813,91.0528
2025-03-20T23:41:51.711515,91.0527
2025-03-20T23:41:52.019923,91.0529
2025-03-20T23:41:53.606082,91.0535
2025-03-20T23:41:57.241101,91.0537
2025-03-20T23:41:57.517447,91.0543
2025-03-20T23:41:59.244297,91.0548
2025-03-20T23:42:01.810703,91.0543
2025-03-20T23:42:02.427354,91.0540
2025-03-20T23:42:02.741424,91.0540
2025-03-20T23:42:03.063663,91.0540
2025-03-20T23:42:03.368137,91.0540
2025-03-20T23:42:03.922466,91.0547
2025-03-20T23:42:05.556121,91.0549
2025-03-20T23:42:05.905528,91.0548
2025-03-20T23:42:06.916652,91.0540
2025-03-20T23:42:07.182205,91.0537
2025-03-20T23:42:07.476541,91.0538
2025-03-20T23:42:07.759700,91.0539
2025-03-20T23:42:08.006956,91.0539
2025-03-20T23:42:08.256222,91.0539
2025-03-20T23:42:08.759921,91.0499
2025-03-20T23:42:09.007972,91.0538
2025-03-20T23:42:09.240026,91.0538
2025-03-20T23:42:09.457373,91.0538
2025-03-20T23:42:09.746786,91.0538
2025-03-20T23:42:10.100874,91.0538
2025-03-20T23:42:10.365207,91.0538
2025-03-20T23:42:10.695480,91.0538
2025-03-20T23:42:11.070880,91.0538
2025-03-20T23:42:11.426283,91.0538
2025-03-20T23:42:11.789110,91.0546
2025-03-20T23:42:12.055204,91.0547
2025-03-20T23:42:12.324886,91.0548
2025-03-20T23:42:17.495096,91.0549
2025-03-20T23:42:17.756827,91.0548
2025-03-20T23:42:20.774718,91.0549
2025-03-20T23:42:21.039478,91.0547
2025-03-20T23:42:21.318690,91.0546
2025-03-20T23:42:21.643513,91.0546
2025-03-20T23:42:22.020353,91.0546
2025-03-20T23:42:22.318114,91.0553
2025-03-20T23:42:23.106142,91.0588
2025-03-20T23:42:23.377908,91.0558
2025-03-20T23:42:24.172161,91.0554
2025-03-20T23:42:25.184444,91.0539
2025-03-20T23:42:25.424361,91.0539
2025-03-20T23:42:25.674135,91.0539
2025-03-20T23:42:28.005785,91.0533
2025-03-20T23:42:32.617541,91.0529
2025-03-20T23:42:34.992390,91.0527
2025-03-20T23:42:35.524238,91.0516
2025-03-20T23:42:36.385045,91.0513
2025-03-20T23:42:37.633018,91.0505
2025-03-20T23:42:37.889464,91.0505
2025-03-20T23:42:40.676387,91.0529
2025-03-20T23:42:40.929056,91.0528
2025-03-20T23:42:42.137132,91.0527
2025-03-20T23:42:42.537544,91.0528
2025-03-20T23:42:45.389474,91.0528
2025-03-20T23:42:45.644617,91.0528
2025-03-20T23:42:45.875060,91.0528
2025-03-20T23:42:46.117837,91.0528
2025-03-20T23:42:46.354668,91.0528
2025-03-20T23:42:46.653711,91.0528
2025-03-20T23:42:46.902978,91.0528
2025-03-20T23:42:47.239461,91.0525
2025-03-20T23:42:48.159335,91.0524
2025-03-20T23:42:48.702625,91.0523
2025-03-20T23:42:54.071754,91.0524
2025-03-20T23:42:58.176437,91.0517
2025-03-20T23:42:58.479671,91.0517
2025-03-20T23:42:58.761462,91.0517
2025-03-20T23:42:59.003089,91.0517
2025-03-20T23:42:59.276701,91.0517
2025-03-20T23:42:59.588627,91.0517
2025-03-20T23:43:00.901039,91.0532
2025-03-20T23:43:01.134868,91.0533
2025-03-20T23:43:03.281545,91.0527
2025-03-20T23:43:03.585847,91.0525
2025-03-20T23:43:03.825023,91.0524
2025-03-20T23:43:04.073848,91.0524
2025-03-20T23:43:04.320307,91.0524
2025-03-20T23:43:04.594664,91.0521
2025-03-20T23:43:05.127275,91.0520
2025-03-20T23:43:05.375571,91.0520
2025-03-20T23:43:09.844990,91.0516
2025-03-20T23:43:10.101022,91.0509
2025-03-20T23:43:10.340840,91.0508
2025-03-20T23:43:10.606449,91.0504
2025-03-20T23:43:11.705516,91.0509
2025-03-20T23:43:11.972452,91.0508
2025-03-20T23:43:13.056958,91.0506
2025-03-20T23:43:13.470202,91.0508
2025-03-20T23:43:13.806047,91.0508
2025-03-20T23:43:14.056395,91.0506
2025-03-20T23:43:14.324089,91.0505
2025-03-20T23:43:14.605789,91.0507
2025-03-20T23:43:14.905902,91.0508
2025-03-20T23:43:15.186432,91.0511
2025-03-20T23:43:16.193272,91.0508
2025-03-20T23:43:16.459757,91.0508
2025-03-20T23:43:16.766794,91.0508
2025-03-20T23:43:17.022072,91.0508
2025-03-20T23:43:17.251021,91.0508
2025-03-20T23:43:17.775139,91.0525
2025-03-20T23:43:22.976324,91.0520
2025-03-20T23:43:23.360083,91.0525
2025-03-20T23:43:28.422475,91.0518
2025-03-20T23:43:28.787270,91.0518
2025-03-20T23:43:29.125654,91.0518
2025-03-20T23:43:29.407500,91.0518
2025-03-20T23:43:32.540996,91.0528
2025-03-20T23:43:34.626507,91.0538
2025-03-20T23:43:35.130735,91.0539
2025-03-20T23:43:35.355805,91.0539
2025-03-20T23:43:35.627873,91.0538
2025-03-20T23:43:35.883271,91.0537
2025-03-20T23:43:36.156083,91.0537
2025-03-20T23:43:36.404063,91.0537
2025-03-20T23:43:39.846082,91.0531
2025-03-20T23:43:40.092125,91.0531
2025-03-20T23:43:40.345520,91.0531
2025-03-20T23:43:41.318483,91.0537
2025-03-20T23:43:41.557995,91.0537
2025-03-20T23:43:41.790226,91.0537
2025-03-20T23:43:42.031483,91.0537
2025-03-20T23:43:42.303404,91.0537
2025-03-20T23:43:42.806000,91.0535
2025-03-20T23:43:43.171579,91.0535
2025-03-20T23:43:43.450736,91.0535
2025-03-20T23:43:43.913064,91.0538
2025-03-20T23:43:48.200333,91.0544
2025-03-20T23:43:48.456073,91.0546
2025-03-20T23:43:48.737835,91.0546
2025-03-20T23:43:49.011220,91.0546
2025-03-20T23:43:49.375471,91.0540
2025-03-20T23:43:49.641974,91.0540
2025-03-20T23:43:49.889704,91.0540
2025-03-20T23:43:50.139739,91.0548
2025-03-20T23:43:50.693470,91.0549
2025-03-20T23:43:50.957956,91.0548
2025-03-20T23:43:51.214372,91.0548
2025-03-20T23:43:51.467653,91.0548
2025-03-20T23:43:51.790999,91.0548
2025-03-20T23:43:52.423411,91.0540
2025-03-20T23:43:53.027950,91.0528
2025-03-20T23:43:53.323865,91.0528
2025-03-20T23:43:55.151680,91.0538
2025-03-20T23:43:55.662768,91.0538
2025-03-20T23:43:55.907535,91.0537
2025-03-20T23:43:56.158475,91.0537
2025-03-20T23:43:56.433619,91.0537
2025-03-20T23:43:56.960270,91.0535
2025-03-20T23:43:57.190836,91.0535
2025-03-20T23:43:57.422297,91.0535
2025-03-20T23:43:57.664009,91.0534
2025-03-20T23:44:01.294416,91.0546
2025-03-20T23:44:02.132711,91.0558
2025-03-20T23:44:02.380735,91.0587
2025-03-20T23:44:02.875707,91.0560
2025-03-20T23:44:03.148192,91.0562
2025-03-20T23:44:04.800748,91.0581
2025-03-20T23:44:05.075305,91.0584
2025-03-20T23:44:05.335449,91.0585
2025-03-20T23:44:05.637652,91.0585
2025-03-20T23:44:05.975437,91.0585
2025-03-20T23:44:06.257176,91.0585
2025-03-20T23:44:06.505501,91.0585
2025-03-20T23:44:06.745746,91.0585
2025-03-20T23:44:06.989038,91.0585
2025-03-20T23:44:07.209452,91.0585
2025-03-20T23:44:07.445551,91.0585
2025-03-20T23:44:07.692082,91.0585
2025-03-20T23:44:07.935322,91.0585
2025-03-20T23:44:08.205493,91.0588
2025-03-20T23:44:08.445625,91.0590
2025-03-20T23:44:08.705262,91.0569
2025-03-20T23:44:09.320798,91.0567
2025-03-20T23:44:09.685554,91.0570
2025-03-20T23:44:10.039690,91.0572
2025-03-20T23:44:10.509245,91.0576
2025-03-20T23:44:10.773608,91.0571
2025-03-20T23:44:11.040946,91.0571
2025-03-20T23:44:12.106026,91.0564
2025-03-20T23:44:12.616987,91.0565
2025-03-20T23:44:12.888617,91.0567
2025-03-20T23:44:13.122143,91.0569
2025-03-20T23:44:13.639647,91.0568
2025-03-20T23:44:14.987907,91.0566
2025-03-20T23:44:15.273101,91.0566
2025-03-20T23:44:15.517902,91.0566
2025-03-20T23:44:15.758123,91.0566
2025-03-20T23:44:15.975209,91.0566
2025-03-20T23:44:16.224380,91.0558
2025-03-20T23:44:16.490047,91.0557
2025-03-20T23:44:16.732523,91.0587
2025-03-20T23:44:16.998493,91.0587
2025-03-20T23:44:17.487232,91.0562
2025-03-20T23:44:18.932232,91.0558
2025-03-20T23:44:19.173385,91.0558
2025-03-20T23:44:19.487073,91.0558
2025-03-20T23:44:19.858152,91.0560
2025-03-20T23:44:22.818691,91.0579
2025-03-20T23:44:23.120469,91.0580
2025-03-20T23:44:23.377301,91.0580
2025-03-20T23:44:23.617414,91.0577
2025-03-20T23:44:24.189828,91.0578
2025-03-20T23:44:24.479675,91.0581
2025-03-20T23:44:24.729039,91.0581
2025-03-20T23:44:25.002011,91.0581
2025-03-20T23:44:25.290743,91.0581
2025-03-20T23:44:25.515295,91.0581
2025-03-20T23:44:25.756663,91.0583
2025-03-20T23:44:26.021280,91.0584
2025-03-20T23:44:26.275328,91.0577
2025-03-20T23:44:26.759668,91.0572
2025-03-20T23:44:27.000738,91.0571
2025-03-20T23:44:27.513424,91.0575
2025-03-20T23:44:27.771412,91.0575
2025-03-20T23:44:28.012903,91.0575
